"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.beer_4-8-6-5_4.on","Answer.beer_4-8-6-5_5.on","Answer.beer_4-8-6-5_6.on","Answer.beer_4-8-6-5_8.on","Answer.date_1-3-2-7_1.on","Answer.date_1-3-2-7_2.on","Answer.date_1-3-2-7_3.on","Answer.date_1-3-2-7_7.on","Answer.lead_4-8-6-5_4.on","Answer.lead_4-8-6-5_5.on","Answer.lead_4-8-6-5_6.on","Answer.lead_4-8-6-5_8.on","Answer.manager_1-3-2-7_1.on","Answer.manager_1-3-2-7_2.on","Answer.manager_1-3-2-7_3.on","Answer.manager_1-3-2-7_7.on","Approve","Reject"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3A1PQ49WVIVBZWPA0G2B58VMSSX1HA","AFOP28WMLK9UB","Approved","Sun Sep 01 19:00:07 PDT 2019","Sun Sep 01 19:00:48 PDT 2019","Mon Sep 02 19:00:48 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","41","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3A4TN5196LWVMZZ8GDRVM4EDWPSHCK","A2QDQO4D99M22T","Approved","Sun Sep 01 19:17:17 PDT 2019","Sun Sep 01 19:18:18 PDT 2019","Mon Sep 02 19:18:18 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","61","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","true","false","false","false","true","false","false","false","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3A7Y0R2P2P2FG35TV9Q3CUF2AZFJXO","A2572CYRIYT5JQ","Approved","Sun Sep 01 19:00:13 PDT 2019","Sun Sep 01 19:00:54 PDT 2019","Mon Sep 02 19:00:54 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","41","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3AAJC4I4FH64LY58WREO9FVDIZDJZL","A3D38UO96N9SB0","Approved","Sun Sep 01 19:01:01 PDT 2019","Sun Sep 01 19:01:48 PDT 2019","Mon Sep 02 19:01:48 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","47","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3B3WTRP3DCGP9BPNL8EXXA731L3292","A2NMLTECRDWFN2","Approved","Sun Sep 01 19:03:29 PDT 2019","Sun Sep 01 19:04:31 PDT 2019","Mon Sep 02 19:04:31 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","62","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3B3WTRP3DCGP9BPNL8EXXA731L3929","A2OFJ6VNONYVK7","Approved","Sun Sep 01 19:05:45 PDT 2019","Sun Sep 01 19:06:49 PDT 2019","Mon Sep 02 19:06:49 PDT 2019","Mon Sep 02 15:06:41 PDT 2019","","","64","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3BEFOD78W77EJ9N4EV1QVBALLYAM4L","A1PG8OO6O3F9WZ","Approved","Sun Sep 01 19:17:11 PDT 2019","Sun Sep 01 19:18:18 PDT 2019","Mon Sep 02 19:18:18 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","67","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3C6FJU71TR7DUO6XC4GJ2AVMTL7YU5","A2S7SCJHKZ0CDR","Approved","Sun Sep 01 19:00:51 PDT 2019","Sun Sep 01 19:02:12 PDT 2019","Mon Sep 02 19:02:12 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","81","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","false","false","false","true","false","false","true","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3CPLWGV3MPDLYXEG7RCHPYA1CGYN9I","A1ZPOE7PW7UH8V","Approved","Sun Sep 01 19:24:32 PDT 2019","Sun Sep 01 19:25:11 PDT 2019","Mon Sep 02 19:25:11 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","39","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3D8YOU6S9FYBB4WR6LLRJJBTUBEU61","A4Y0BJ75SASGL","Approved","Sun Sep 01 19:03:59 PDT 2019","Sun Sep 01 19:04:42 PDT 2019","Mon Sep 02 19:04:42 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","43","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","true","false","false","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3DUZQ9U6SN2GBHJOIOYZGA94Q7LSVB","A2TZ7IH313CFE1","Approved","Sun Sep 01 19:05:31 PDT 2019","Sun Sep 01 19:06:54 PDT 2019","Mon Sep 02 19:06:54 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","83","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","true","false","false","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3E4GGUZ1T959Q78EP55MNJLJCFJK2I","AI199U2TAP1UV","Approved","Sun Sep 01 19:18:32 PDT 2019","Sun Sep 01 19:19:17 PDT 2019","Mon Sep 02 19:19:17 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","45","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","true","false","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3EF8EXOTT297Q2K0OG5WHLB15K11JF","A2JJIYN79SQWT7","Approved","Sun Sep 01 19:00:34 PDT 2019","Sun Sep 01 19:01:22 PDT 2019","Mon Sep 02 19:01:22 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","48","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","true","false","false","false","true","false","false","false","true","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3EJJQNKU9SJZS1ORYAHQBZDZWQVRH0","A3O4QA82PETU5Q","Approved","Sun Sep 01 19:17:57 PDT 2019","Sun Sep 01 19:19:17 PDT 2019","Mon Sep 02 19:19:17 PDT 2019","Mon Sep 02 15:06:42 PDT 2019","","","80","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3EWIJTFFVPLZ8XDQEWQ560FZVK3E08","A3ADQ2RLQNJQDU","Approved","Sun Sep 01 19:13:15 PDT 2019","Sun Sep 01 19:14:21 PDT 2019","Mon Sep 02 19:14:21 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","66","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3FE2ERCCZYMO85UZPV8RQDAL7UGOPO","A2IUT0610X9CV0","Approved","Sun Sep 01 19:00:36 PDT 2019","Sun Sep 01 19:01:23 PDT 2019","Mon Sep 02 19:01:23 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","47","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","false","true","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3FTF2T8WLSWBLRNUZS34LHNS5S2W9I","A1NIU54B655ABP","Approved","Sun Sep 01 19:19:10 PDT 2019","Sun Sep 01 19:20:29 PDT 2019","Mon Sep 02 19:20:29 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","79","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","false","false","false","true","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3HQUKB7LNGSM37AO255WXVBT9HXHHT","AHUZHIK2EVAM7","Approved","Sun Sep 01 19:18:03 PDT 2019","Sun Sep 01 19:18:48 PDT 2019","Mon Sep 02 19:18:48 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","45","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","true","false","true","false","false","false","false","false","true","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3IRIK4HM3BYFPAFRKU0RPDPNNB86C4","A356ULBZCHXBVW","Approved","Sun Sep 01 19:05:51 PDT 2019","Sun Sep 01 19:07:22 PDT 2019","Mon Sep 02 19:07:22 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","91","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3JAOYWH7VJIVAXBVVEW2C66C7LVL9B","A1ZDVM929WAIOJ","Approved","Sun Sep 01 19:07:03 PDT 2019","Sun Sep 01 19:08:30 PDT 2019","Mon Sep 02 19:08:30 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","87","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3JC6VJ2SACXVDRIFVXUVRCLZRDG5AP","A3FVRWBPRATSGI","Approved","Sun Sep 01 19:09:28 PDT 2019","Sun Sep 01 19:10:26 PDT 2019","Mon Sep 02 19:10:26 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","58","100% (1/1)","100% (1/1)","100% (1/1)","false","false","true","false","false","false","true","false","false","true","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3JWH6J9I9TR4MQTD5BQDG45R0G1BNG","A1DMAA15DLXW5A","Approved","Sun Sep 01 19:11:08 PDT 2019","Sun Sep 01 19:12:28 PDT 2019","Mon Sep 02 19:12:28 PDT 2019","Mon Sep 02 15:06:43 PDT 2019","","","80","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3K772S5NP9PAJXJMC4XQCSEGH15EHA","A37XVDGVAEI7F","Approved","Sun Sep 01 19:15:44 PDT 2019","Sun Sep 01 19:16:41 PDT 2019","Mon Sep 02 19:16:41 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","57","100% (1/1)","100% (1/1)","100% (1/1)","false","true","false","false","false","true","false","false","true","false","false","false","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3K772S5NP9PAJXJMC4XQCSEGH15HED","ACLYRDTCB65B0","Approved","Sun Sep 01 19:17:26 PDT 2019","Sun Sep 01 19:18:06 PDT 2019","Mon Sep 02 19:18:06 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","40","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","true","false","false","false","false","false","true","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3K9FOBBF2IXGZZFPWOF7U71WCAFNLF","AHRVVI0K5WSD4","Approved","Sun Sep 01 19:10:02 PDT 2019","Sun Sep 01 19:11:19 PDT 2019","Mon Sep 02 19:11:19 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","77","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","false","false","false","true"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3L6L49WXW1BGB22YMWK4E9ZZZ3G459","A2X0CVSNOQ946M","Approved","Sun Sep 01 19:01:20 PDT 2019","Sun Sep 01 19:02:06 PDT 2019","Mon Sep 02 19:02:06 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","46","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","false","true","false","false","true","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3LS2AMNW5G498HVEP8NGQI0VCQ2OQF","A1FJBQHW04JOGC","Approved","Sun Sep 01 19:00:59 PDT 2019","Sun Sep 01 19:02:42 PDT 2019","Mon Sep 02 19:02:42 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","103","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","true","false","false","false","false","true","true","false","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3M23Y66PO3LVWR4NHGQR4IT59EY6S2","AOEO9ZV81R0I4","Approved","Sun Sep 01 19:11:32 PDT 2019","Sun Sep 01 19:12:22 PDT 2019","Mon Sep 02 19:12:22 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","50","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","false","false","true","false","true","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3N2BF7Y2VR88VLBZT2L9P0JPQ3WHM2","A3NS43C18XRZ3V","Approved","Sun Sep 01 19:18:25 PDT 2019","Sun Sep 01 19:19:48 PDT 2019","Mon Sep 02 19:19:48 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","83","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","true","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3N8OEVH1FS46N5IYAVVC1D5VXPKOO7","A3V8LIMUUJWUTL","Approved","Sun Sep 01 19:00:35 PDT 2019","Sun Sep 01 19:01:20 PDT 2019","Mon Sep 02 19:01:20 PDT 2019","Mon Sep 02 15:06:44 PDT 2019","","","45","100% (1/1)","100% (1/1)","100% (1/1)","false","false","false","true","false","true","false","false","false","false","false","true","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3NQL1CS15SMD73VXHUQOYWX57SGYVU","A12H9WVHOB0E0O","Approved","Sun Sep 01 19:00:52 PDT 2019","Sun Sep 01 19:01:26 PDT 2019","Mon Sep 02 19:01:26 PDT 2019","Mon Sep 02 15:06:45 PDT 2019","","","34","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3NXNZ5RS1BBWVCMTRKVST1OBC1Q97Q","A1LII4M7CS6C9I","Approved","Sun Sep 01 19:06:51 PDT 2019","Sun Sep 01 19:07:26 PDT 2019","Mon Sep 02 19:07:26 PDT 2019","Mon Sep 02 15:06:45 PDT 2019","","","35","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","false","true","false","true","false","false","false","false","true","false","false"
"38RHULDV9YT298I3DK4GAQQ6CXJIWH","38LKVYAVXKZCADE6DLVQEIG7SU1JQL","Answer a survey about your opinions about an appearance","Give us your opinion about a face","survey, face, image, opinion, fast, quick, easy","$0.05","Sun Sep 01 18:58:50 PDT 2019","100","BatchId:3753862;OriginalHitTemplateId:928390912;","120","86400","Sun Sep 08 18:58:50 PDT 2019","","","3OUYGIZWR8C35O2GNA6G0CE39R0P0Z","A1OWHPMKE7YAGL","Approved","Sun Sep 01 19:03:07 PDT 2019","Sun Sep 01 19:04:12 PDT 2019","Mon Sep 02 19:04:12 PDT 2019","Mon Sep 02 15:06:45 PDT 2019","","","65","100% (1/1)","100% (1/1)","100% (1/1)","true","false","false","false","false","true","false","false","false","false","false","true","false","true","false","false"
